B1;B2 ;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12
0,794818155;0,998768893;0,07199996;0,480219738;0,618258435;0,026921628;0,526868265;0,366649378;0,640899395;0,943105483;0,317565037;0,822384492
0,514008213;0,654854144;0,139697845;0,487800472;0,180175064;0,987420875;0,336136816;0,369926373;0,429670668;0,58055742;0,335232755;0,258497042
0,439858447;0,607136852;0,92843671;0,791052821;0,38287504;0,302889421;0,423944764;0,962683307;0,598745678;0,438314557;0,285071702;0,147157396
0,601765407;0,06799328;0,346228595;0,901461516;0,930295035;0,625145599;0,916564409;0,343721039;0,014626919;0,503312817;0,652869813;0,283723173
0,291657523;0,218951939;0,356974963;0,075378934;0,098539498;0,429714795;0,664136486;0,533583103;0,143537056;0,086410206;0,243284862;0,158299576
0,788424645;0,369497107;0,21210808;0,590762901;0,446726761;0,87588785;0,003291993;0,366694749;0,707990224;0,677859519;0,46972794;0,503872893
0,371272603;0,968370054;0,839764048;0,953136892;0,290524583;0,878625827;0,475988217;0,102155327;0,328627987;0,72529333;0,015235058;0,850811465
0,916158718;0,102072725;0,806438058;0,496389908;0,640856745;0,500837748;0,257205737;0,903290598;0,669484058;0,362398833;0,06355246;0,925795194
0,771646532;0,828095933;0,365225446;0,743027339;0,205965528;0,127834946;0,706216391;0,230511138;0,253188707;0,671576404;0,028670878;0,668515103
0,157115732;0,164545289;0,036130324;0,535241385;0,513588113;0,094991899;0,713846821;0,849690069;0,419920555;0,371402965;0,201211257;0,361626574
0,044060799;0,203990707;0,938457202;0,471535781;0,10875752;0,824840445;0,121343928;0,130603344;0,207864312;0,627966826;0,05504249;0,996288814
0,185807234;0,947498533;0,769232083;0,009047526;0,953020018;0,836405286;0,436597561;0,183754346;0,09463278;0,458342464;0,72862864;0,430627159
0,477409704;0,871577348;0,155089042;0,758798896;0,112518324;0,712578694;0,679791677;0,274904601;0,470311483;0,488729806;0,87241463;0,422803861
