b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14
1.663730868,2.40188157,3.446913794,0.838993303,0.381248366,0.823600609,0.408749587,0.36480546,0.193109971,0.088928324,0.179355604,0.63619384,0.336396607,0.991272105
1.497357324,2.8930711,3.721719618,0.8182746,0.811378331,0.653607483,0.370983353,0.498483231,0.509263215,0.492130672,0.101762489,0.887414567,0.364019028,0.485680562
1.760508717,2.17068971,3.338510596,0.757841422,0.469013867,0.408565385,0.758578684,0.377330656,0.025741736,0.143428376,0.258674169,0.755292238,0.395369331,0.170423352
1.825906372,2.960823439,3.809049154,0.837757027,0.794538732,0.939429135,0.471634623,0.996033098,0.131780245,0.866775591,0.365479537,0.070244019,0.305797041,0.66491594
1.617799798,2.596539122,3.757696325,0.96348719,0.984918107,0.812001635,0.491788957,0.675009996,0.397150504,0.727390929,0.017954292,0.025290928,0.586812769,0.575264416
1.614933459,2.450763558,3.559162797,0.418724319,0.33903189,0.999346533,0.190214839,0.660017351,0.160113279,0.935845043,0.504528953,0.800465325,0.152638928,0.781693896
1.044096036,2.290789851,3.48405896,0.110327771,0.827703036,0.528846161,0.149251817,0.908440645,0.423182011,0.751243827,0.545307917,0.280931956,0.454590756,0.309246331
1.58652073,2.550169903,3.479672653,0.295465829,0.5843273,0.248126517,0.712425398,0.959750555,0.550696414,0.84751428,0.314813038,0.597012426,0.713092978,0.243017394
1.464485683,2.060008655,3.00917484,0.722450494,0.574533686,0.879975346,0.927213626,0.422691047,0.368591916,0.809103391,0.210311159,0.619321998,0.527653238,0.212692619
1.712468692,2.263161721,3.902570788,0.836178211,0.517492673,0.971238257,0.334293248,0.893956648,0.665483491,0.733419272,0.257065871,0.215895125,0.103991529,0.094922832
1.251156653,2.098422052,3.942030794,0.176687,0.586401774,0.08251748,0.460985252,0.780430323,0.929811014,0.573241108,0.935537824,0.989285488,0.439760536,0.953024748
1.385007922,2.896956156,3.841053169,0.666657579,0.322026002,0.719850174,0.552896228,0.22782478,0.339280799,0.994884106,0.899259125,0.007793734,0.879903381,0.49022094
1.612457169,2.189286176,3.544046322,0.568406381,0.070087311,0.148924454,0.383479934,0.034382814,0.079695539,0.090759186,0.599282379,0.750279608,0.363062355,0.132688092
1.50687265,2.786586773,3.736476693,0.886459934,0.766362636,0.842206492,0.8589992,0.557098119,0.78835146,0.357234962,0.369192495,0.99995859,0.379060812,0.220318943
1.846744312,2.924618168,0.693193512,0.906944451,0.581624477,0.729179364,0.278360676,0.048523561,0.579508666,0.0349565,0.826957574,0.007056788,0.447075034,0.121921817
